n,flops,time(s),dgemm
2,28,4.72E-06,5.93E+06
3,90,7.22E-06,1.25E+07
4,208,1.05E-05,1.98E+07
5,400,9.32E-06,4.29E+07
6,684,1.26E-05,5.44E+07
7,1078,1.70E-05,6.35E+07
8,1600,2.34E-05,6.84E+07
9,2268,3.01E-05,7.52E+07
10,3100,3.81E-05,8.14E+07
11,4114,4.79E-05,8.58E+07
12,5328,7.18E-05,7.42E+07
13,6760,7.25E-05,9.32E+07
14,8428,9.28E-05,9.09E+07
15,10350,1.06E-04,9.73E+07
16,12544,1.31E-04,9.58E+07
17,15028,1.54E-04,9.74E+07
18,17820,1.78E-04,1.00E+08
19,20938,1.62E-04,1.29E+08
20,24400,2.91E-04,8.39E+07
21,28224,1.96E-04,1.44E+08
22,32428,2.06E-04,1.58E+08
23,37030,2.22E-04,1.67E+08
24,42048,2.27E-04,1.85E+08
25,47500,2.64E-04,1.80E+08
26,53404,2.71E-04,1.97E+08
27,59778,2.79E-04,2.14E+08
28,66640,4.35E-04,1.53E+08
29,74008,3.69E-04,2.01E+08
30,81900,3.28E-04,2.50E+08
31,90334,3.56E-04,2.54E+08
32,99328,4.09E-04,2.43E+08
33,108900,5.38E-04,2.02E+08
34,119068,4.73E-04,2.52E+08
35,129850,5.33E-04,2.44E+08
36,141264,5.47E-04,2.58E+08
37,153328,6.03E-04,2.54E+08
38,166060,7.27E-04,2.28E+08
39,179478,6.94E-04,2.59E+08
40,193600,8.63E-04,2.24E+08
41,208444,9.52E-04,2.19E+08
42,224028,8.77E-04,2.55E+08
43,240370,1.15E-03,2.08E+08
44,257488,1.00E-03,2.57E+08
45,275400,1.11E-03,2.48E+08
46,294124,1.40E-03,2.09E+08
47,313678,1.43E-03,2.19E+08
48,334080,1.40E-03,2.39E+08
49,355348,1.45E-03,2.45E+08
50,377500,1.48E-03,2.55E+08
51,400554,1.60E-03,2.50E+08
52,424528,1.82E-03,2.33E+08
53,449440,1.79E-03,2.51E+08
54,475308,1.98E-03,2.41E+08
55,502150,2.03E-03,2.47E+08
56,529984,2.11E-03,2.51E+08
57,558828,2.33E-03,2.40E+08
58,588700,2.43E-03,2.42E+08
59,619618,2.52E-03,2.46E+08
60,651600,2.64E-03,2.47E+08
61,684664,2.82E-03,2.43E+08
62,718828,3.08E-03,2.33E+08
63,754110,3.67E-03,2.05E+08
64,790528,3.75E-03,2.11E+08
65,828100,3.37E-03,2.46E+08
66,866844,3.46E-03,2.50E+08
67,906778,3.59E-03,2.53E+08
68,947920,3.83E-03,2.48E+08
69,990288,4.01E-03,2.47E+08
70,1033900,4.16E-03,2.49E+08
71,1078774,4.18E-03,2.58E+08
72,1124928,4.49E-03,2.50E+08
73,1172380,5.04E-03,2.33E+08
74,1221148,5.06E-03,2.41E+08
75,1271250,5.24E-03,2.43E+08
76,1322704,5.25E-03,2.52E+08
77,1375528,5.65E-03,2.43E+08
78,1429740,5.96E-03,2.40E+08
79,1485358,6.10E-03,2.43E+08
80,1542400,6.37E-03,2.42E+08
81,1600884,6.58E-03,2.43E+08
82,1660828,6.78E-03,2.45E+08
83,1722250,7.16E-03,2.40E+08
84,1785168,7.55E-03,2.36E+08
85,1849600,7.79E-03,2.37E+08
86,1915564,8.30E-03,2.31E+08
87,1983078,8.78E-03,2.26E+08
88,2052160,8.65E-03,2.37E+08
89,2122828,9.06E-03,2.34E+08
90,2195100,9.28E-03,2.37E+08
91,2268994,9.80E-03,2.31E+08
92,2344528,1.00E-02,2.35E+08
93,2421720,1.07E-02,2.26E+08
94,2500588,1.07E-02,2.34E+08
95,2581150,1.13E-02,2.29E+08
96,2663424,1.17E-02,2.29E+08
97,2747428,1.15E-02,2.39E+08
98,2833180,1.24E-02,2.28E+08
99,2920698,1.28E-02,2.29E+08
100,3010000,1.66E-02,1.81E+08
101,3101104,1.32E-02,2.36E+08
102,3194028,1.32E-02,2.43E+08
103,3288790,1.38E-02,2.38E+08
104,3385408,1.40E-02,2.41E+08
105,3483900,1.43E-02,2.44E+08
106,3584284,1.49E-02,2.41E+08
107,3686578,1.55E-02,2.37E+08
108,3790800,1.62E-02,2.34E+08
109,3896968,1.67E-02,2.33E+08
110,4005100,1.60E-02,2.50E+08
111,4115214,1.67E-02,2.47E+08
112,4227328,1.77E-02,2.39E+08
113,4341460,1.86E-02,2.34E+08
114,4457628,1.85E-02,2.41E+08
115,4575850,1.93E-02,2.37E+08
116,4696144,2.02E-02,2.33E+08
117,4818528,2.15E-02,2.24E+08
118,4943020,2.20E-02,2.25E+08
119,5069638,2.22E-02,2.28E+08
120,5198400,2.20E-02,2.37E+08
121,5329324,2.29E-02,2.33E+08
122,5462428,2.37E-02,2.31E+08
123,5597730,2.36E-02,2.38E+08
124,5735248,2.38E-02,2.41E+08
125,5875000,2.56E-02,2.30E+08
126,6017004,2.54E-02,2.37E+08
127,6161278,2.57E-02,2.40E+08
128,6307840,2.63E-02,2.40E+08
129,6456708,2.78E-02,2.32E+08
130,6607900,2.77E-02,2.38E+08
131,6761434,2.83E-02,2.39E+08
132,6917328,3.00E-02,2.30E+08
133,7075600,3.01E-02,2.35E+08
134,7236268,3.05E-02,2.38E+08
135,7399350,3.20E-02,2.31E+08
136,7564864,3.32E-02,2.28E+08
137,7732828,3.46E-02,2.23E+08
138,7903260,3.51E-02,2.25E+08
139,8076178,3.42E-02,2.36E+08
140,8251600,3.51E-02,2.35E+08
141,8429544,3.74E-02,2.25E+08
142,8610028,3.82E-02,2.25E+08
143,8793070,3.90E-02,2.26E+08
144,8978688,3.84E-02,2.34E+08
145,9166900,3.83E-02,2.40E+08
146,9357724,3.96E-02,2.36E+08
147,9551178,4.12E-02,2.32E+08
148,9747280,4.08E-02,2.39E+08
149,9946048,4.15E-02,2.40E+08
150,10147500,4.26E-02,2.38E+08
151,10351654,4.41E-02,2.34E+08
152,10558528,4.56E-02,2.31E+08
153,10768140,4.51E-02,2.39E+08
154,10980508,4.75E-02,2.31E+08
155,11195650,4.74E-02,2.36E+08
156,11413584,4.93E-02,2.31E+08
157,11634328,5.07E-02,2.29E+08
158,11857900,5.14E-02,2.31E+08
159,12084318,5.42E-02,2.23E+08
160,12313600,5.19E-02,2.37E+08
161,12545764,5.39E-02,2.33E+08
162,12780828,5.60E-02,2.28E+08
163,13018810,5.77E-02,2.26E+08
164,13259728,5.68E-02,2.34E+08
165,13503600,5.84E-02,2.31E+08
166,13750444,5.96E-02,2.31E+08
167,14000278,6.14E-02,2.28E+08
168,14253120,6.57E-02,2.17E+08
169,14508988,6.54E-02,2.22E+08
170,14767900,6.44E-02,2.29E+08
171,15029874,7.14E-02,2.10E+08
172,15294928,7.29E-02,2.10E+08
173,15563080,6.73E-02,2.31E+08
174,15834348,6.83E-02,2.32E+08
175,16108750,7.20E-02,2.24E+08
176,16386304,7.12E-02,2.30E+08
177,16667028,7.60E-02,2.19E+08
178,16950940,7.49E-02,2.26E+08
179,17238058,7.52E-02,2.29E+08
180,17528400,7.84E-02,2.24E+08
181,17821984,8.38E-02,2.13E+08
182,18118828,8.08E-02,2.24E+08
183,18418950,9.59E-02,1.92E+08
184,18722368,9.33E-02,2.01E+08
185,19029100,9.18E-02,2.07E+08
186,19339164,8.94E-02,2.16E+08
187,19652578,9.13E-02,2.15E+08
188,19969360,9.68E-02,2.06E+08
189,20289528,1.27E-01,1.59E+08
190,20613100,1.74E-01,1.19E+08
191,20940094,2.04E-01,1.03E+08
192,21270528,1.24E-01,1.71E+08
193,21604420,1.12E-01,1.92E+08
194,21941788,1.07E-01,2.05E+08
195,22282650,1.06E-01,2.11E+08
196,22627024,1.02E-01,2.21E+08
197,22974928,1.10E-01,2.08E+08
198,23326380,1.09E-01,2.13E+08
199,23681398,1.11E-01,2.14E+08
200,24040000,1.15E-01,2.10E+08
201,24402204,1.14E-01,2.14E+08
202,24768028,1.14E-01,2.17E+08
203,25137490,1.18E-01,2.13E+08
204,25510608,1.20E-01,2.12E+08
205,25887400,1.24E-01,2.10E+08
206,26267884,1.28E-01,2.06E+08
207,26652078,1.32E-01,2.01E+08
208,27040000,1.57E-01,1.73E+08
209,27431668,1.44E-01,1.91E+08
210,27827100,2.19E-01,1.27E+08
211,28226314,1.75E-01,1.61E+08
212,28629328,1.51E-01,1.89E+08
213,29036160,1.39E-01,2.10E+08
214,29446828,1.45E-01,2.02E+08
215,29861350,1.69E-01,1.77E+08
216,30279744,1.54E-01,1.97E+08
217,30702028,1.73E-01,1.77E+08
218,31128220,1.95E-01,1.60E+08
219,31558338,2.88E-01,1.10E+08
220,31992400,1.78E-01,1.79E+08
221,32430424,1.65E-01,1.96E+08
222,32872428,2.11E-01,1.56E+08
223,33318430,1.90E-01,1.76E+08
224,33768448,1.68E-01,2.01E+08
225,34222500,1.66E-01,2.06E+08
226,34680604,1.71E-01,2.03E+08
227,35142778,1.73E-01,2.03E+08
228,35609040,1.74E-01,2.04E+08
229,36079408,1.71E-01,2.11E+08
230,36553900,1.74E-01,2.11E+08
231,37032534,1.78E-01,2.08E+08
232,37515328,1.81E-01,2.07E+08
233,38002300,1.82E-01,2.09E+08
234,38493468,1.91E-01,2.01E+08
235,38988850,2.07E-01,1.88E+08
236,39488464,1.98E-01,2.00E+08
237,39992328,1.98E-01,2.02E+08
238,40500460,2.00E-01,2.03E+08
239,41012878,2.02E-01,2.03E+08
240,41529600,1.99E-01,2.09E+08
241,42050644,1.95E-01,2.15E+08
242,42576028,2.02E-01,2.10E+08
243,43105770,2.05E-01,2.10E+08
244,43639888,2.14E-01,2.04E+08
245,44178400,2.18E-01,2.03E+08
246,44721324,2.19E-01,2.04E+08
247,45268678,2.27E-01,2.00E+08
248,45820480,2.28E-01,2.01E+08
249,46376748,2.20E-01,2.11E+08
250,46937500,2.36E-01,1.99E+08
251,47502754,2.36E-01,2.01E+08
252,48072528,2.34E-01,2.05E+08
253,48646840,2.31E-01,2.11E+08
254,49225708,2.80E-01,1.76E+08
255,49809150,2.75E-01,1.81E+08
256,50397184,2.50E-01,2.01E+08
257,50989828,2.63E-01,1.94E+08
258,51587100,2.82E-01,1.83E+08
259,52189018,2.56E-01,2.04E+08
260,52795600,2.63E-01,2.01E+08
261,53406864,3.45E-01,1.55E+08
262,54022828,2.79E-01,1.94E+08
263,54643510,2.62E-01,2.09E+08
264,55268928,2.69E-01,2.06E+08
265,55899100,2.78E-01,2.01E+08
266,56534044,2.68E-01,2.11E+08
267,57173778,2.78E-01,2.06E+08
268,57818320,2.92E-01,1.98E+08
269,58467688,2.90E-01,2.02E+08
270,59121900,3.19E-01,1.85E+08
271,59780974,3.00E-01,1.99E+08
272,60444928,2.93E-01,2.07E+08
273,61113780,2.94E-01,2.08E+08
274,61787548,3.03E-01,2.04E+08
275,62466250,3.34E-01,1.87E+08
276,63149904,3.09E-01,2.05E+08
277,63838528,3.05E-01,2.10E+08
278,64532140,3.11E-01,2.08E+08
279,65230758,3.15E-01,2.07E+08
280,65934400,3.17E-01,2.08E+08
281,66643084,3.28E-01,2.03E+08
282,67356828,3.17E-01,2.13E+08
283,68075650,3.28E-01,2.08E+08
284,68799568,3.29E-01,2.09E+08
285,69528600,3.33E-01,2.09E+08
286,70262764,3.41E-01,2.06E+08
287,71002078,3.41E-01,2.09E+08
288,71746560,3.52E-01,2.04E+08
289,72496228,3.42E-01,2.12E+08
290,73251100,3.52E-01,2.08E+08
291,74011194,3.55E-01,2.08E+08
292,74776528,3.88E-01,1.93E+08
293,75547120,3.87E-01,1.95E+08
294,76322988,3.71E-01,2.06E+08
295,77104150,3.99E-01,1.93E+08
296,77890624,3.91E-01,1.99E+08
297,78682428,4.39E-01,1.79E+08
298,79479580,3.88E-01,2.05E+08
299,80282098,3.91E-01,2.05E+08
300,81090000,3.99E-01,2.03E+08
301,81903304,4.02E-01,2.03E+08
302,82722028,4.08E-01,2.03E+08
303,83546190,4.23E-01,1.97E+08
304,84375808,4.06E-01,2.08E+08
305,85210900,4.15E-01,2.05E+08
306,86051484,4.17E-01,2.06E+08
307,86897578,4.19E-01,2.07E+08
308,87749200,4.13E-01,2.13E+08
309,88606368,4.22E-01,2.10E+08
310,89469100,4.28E-01,2.09E+08
311,90337414,4.27E-01,2.12E+08
312,91211328,4.52E-01,2.02E+08
313,92090860,4.47E-01,2.06E+08
314,92976028,4.41E-01,2.11E+08
315,93866850,4.44E-01,2.11E+08
316,94763344,4.51E-01,2.10E+08
317,95665528,4.77E-01,2.01E+08
318,96573420,5.20E-01,1.86E+08
319,97487038,5.61E-01,1.74E+08
320,98406400,5.55E-01,1.77E+08
321,99331524,6.60E-01,1.50E+08
322,100262428,5.87E-01,1.71E+08
323,101199130,5.05E-01,2.00E+08
324,102141648,5.22E-01,1.96E+08
325,103090000,5.33E-01,1.94E+08
326,104044204,5.30E-01,1.96E+08
327,105004278,5.56E-01,1.89E+08
328,105970240,5.68E-01,1.87E+08
329,106942108,5.32E-01,2.01E+08
330,107919900,6.35E-01,1.70E+08
331,108903634,6.57E-01,1.66E+08
332,109893328,6.93E-01,1.59E+08
333,110889000,6.51E-01,1.70E+08
334,111890668,6.07E-01,1.84E+08
335,112898350,6.16E-01,1.83E+08
336,113912064,6.71E-01,1.70E+08
337,114931828,7.46E-01,1.54E+08
338,115957660,6.48E-01,1.79E+08
339,116989578,6.94E-01,1.69E+08
340,118027600,6.51E-01,1.81E+08
341,119071744,6.40E-01,1.86E+08
342,120122028,6.17E-01,1.95E+08
343,121178470,6.67E-01,1.82E+08
344,122241088,6.60E-01,1.85E+08
345,123309900,6.42E-01,1.92E+08
346,124384924,6.94E-01,1.79E+08
347,125466178,6.40E-01,1.96E+08
348,126553680,7.77E-01,1.63E+08
349,127647448,7.07E-01,1.81E+08
350,128747500,6.66E-01,1.93E+08
351,129853854,6.85E-01,1.90E+08
352,130966528,6.69E-01,1.96E+08
353,132085540,6.63E-01,1.99E+08
354,133210908,6.78E-01,1.97E+08
355,134342650,6.69E-01,2.01E+08
356,135480784,6.69E-01,2.03E+08
357,136625328,6.77E-01,2.02E+08
358,137776300,6.82E-01,2.02E+08
359,138933718,6.80E-01,2.04E+08
360,140097600,6.93E-01,2.02E+08
361,141267964,7.04E-01,2.01E+08
362,142444828,7.24E-01,1.97E+08
363,143628210,7.13E-01,2.02E+08
364,144818128,7.17E-01,2.02E+08
365,146014600,7.43E-01,1.97E+08
366,147217644,7.50E-01,1.96E+08
367,148427278,7.29E-01,2.04E+08
368,149643520,7.43E-01,2.01E+08
369,150866388,7.53E-01,2.00E+08
370,152095900,7.63E-01,1.99E+08
371,153332074,7.65E-01,2.01E+08
372,154574928,8.27E-01,1.87E+08
373,155824480,7.98E-01,1.95E+08
374,157080748,7.77E-01,2.02E+08
375,158343750,7.93E-01,2.00E+08
376,159613504,7.97E-01,2.00E+08
377,160890028,7.98E-01,2.02E+08
378,162173340,8.47E-01,1.91E+08
379,163463458,8.27E-01,1.98E+08
380,164760400,8.22E-01,2.00E+08
381,166064184,8.36E-01,1.99E+08
382,167374828,9.33E-01,1.79E+08
383,168692350,9.31E-01,1.81E+08
384,170016768,8.43E-01,2.02E+08
385,171348100,8.69E-01,1.97E+08
386,172686364,8.76E-01,1.97E+08
387,174031578,9.20E-01,1.89E+08
388,175383760,9.51E-01,1.84E+08
389,176742928,9.28E-01,1.90E+08
390,178109100,9.04E-01,1.97E+08
391,179482294,9.10E-01,1.97E+08
392,180862528,9.12E-01,1.98E+08
393,182249820,9.16E-01,1.99E+08
394,183644188,9.26E-01,1.98E+08
395,185045650,9.31E-01,1.99E+08
396,186454224,1.11E+00,1.67E+08
397,187869928,9.75E-01,1.93E+08
398,189292780,9.92E-01,1.91E+08
399,190722798,9.79E-01,1.95E+08
400,192160000,9.82E-01,1.96E+08
401,193604404,9.85E-01,1.96E+08
402,195056028,9.90E-01,1.97E+08
403,196514890,1.07E+00,1.84E+08
404,197981008,1.01E+00,1.96E+08
405,199454400,1.01E+00,1.97E+08
406,200935084,1.02E+00,1.98E+08
407,202423078,1.02E+00,1.98E+08
408,203918400,1.03E+00,1.98E+08
409,205421068,1.04E+00,1.98E+08
410,206931100,1.06E+00,1.95E+08
411,208448514,1.05E+00,1.99E+08
412,209973328,1.21E+00,1.74E+08
413,211505560,1.51E+00,1.40E+08
414,213045228,1.30E+00,1.64E+08
415,214592350,1.41E+00,1.53E+08
416,216146944,1.21E+00,1.78E+08
417,217709028,1.27E+00,1.71E+08
418,219278620,1.20E+00,1.82E+08
419,220855738,1.25E+00,1.76E+08
420,222440400,1.33E+00,1.67E+08
421,224032624,1.25E+00,1.80E+08
422,225632428,1.23E+00,1.84E+08
423,227239830,1.19E+00,1.91E+08
424,228854848,1.23E+00,1.85E+08
425,230477500,1.22E+00,1.88E+08
426,232107804,1.25E+00,1.85E+08
427,233745778,1.24E+00,1.88E+08
428,235391440,1.26E+00,1.87E+08
429,237044808,1.27E+00,1.87E+08
430,238705900,1.23E+00,1.93E+08
431,240374734,1.24E+00,1.93E+08
432,242051328,1.38E+00,1.76E+08
433,243735700,1.35E+00,1.80E+08
434,245427868,1.37E+00,1.79E+08
435,247127850,1.48E+00,1.67E+08
436,248835664,1.36E+00,1.83E+08
437,250551328,1.34E+00,1.88E+08
438,252274860,1.34E+00,1.88E+08
439,254006278,1.40E+00,1.82E+08
440,255745600,1.36E+00,1.88E+08
441,257492844,1.35E+00,1.91E+08
442,259248028,1.35E+00,1.92E+08
443,261011170,1.39E+00,1.88E+08
444,262782288,1.44E+00,1.82E+08
445,264561400,1.42E+00,1.86E+08
446,266348524,1.50E+00,1.77E+08
447,268143678,1.46E+00,1.83E+08
448,269946880,1.43E+00,1.89E+08
449,271758148,1.46E+00,1.86E+08
450,273577500,1.44E+00,1.90E+08
451,275404954,1.42E+00,1.93E+08
452,277240528,1.46E+00,1.90E+08
453,279084240,1.51E+00,1.85E+08
454,280936108,1.45E+00,1.94E+08
455,282796150,1.45E+00,1.95E+08
456,284664384,1.52E+00,1.88E+08
457,286540828,1.53E+00,1.88E+08
458,288425500,1.51E+00,1.91E+08
459,290318418,1.51E+00,1.92E+08
460,292219600,1.53E+00,1.91E+08
461,294129064,1.61E+00,1.82E+08
462,296046828,1.54E+00,1.92E+08
463,297972910,1.51E+00,1.98E+08
464,299907328,1.63E+00,1.84E+08
465,301850100,1.61E+00,1.87E+08
466,303801244,1.60E+00,1.90E+08
467,305760778,1.75E+00,1.74E+08
468,307728720,1.67E+00,1.84E+08
469,309705088,1.72E+00,1.80E+08
470,311689900,1.66E+00,1.88E+08
471,313683174,1.69E+00,1.85E+08
472,315684928,1.68E+00,1.87E+08
473,317695180,1.69E+00,1.88E+08
474,319713948,1.78E+00,1.80E+08
475,321741250,1.75E+00,1.84E+08
476,323777104,1.73E+00,1.87E+08
477,325821528,1.82E+00,1.79E+08
478,327874540,1.82E+00,1.80E+08
479,329936158,1.75E+00,1.88E+08
480,332006400,1.77E+00,1.87E+08
481,334085284,1.80E+00,1.86E+08
482,336172828,1.85E+00,1.81E+08
483,338269050,1.81E+00,1.87E+08
484,340373968,1.84E+00,1.85E+08
485,342487600,1.82E+00,1.88E+08
486,344609964,1.82E+00,1.89E+08
487,346741078,1.84E+00,1.88E+08
488,348880960,1.87E+00,1.87E+08
489,351029628,1.94E+00,1.81E+08
490,353187100,2.06E+00,1.72E+08
491,355353394,2.01E+00,1.77E+08
492,357528528,1.94E+00,1.84E+08
493,359712520,2.03E+00,1.77E+08
494,361905388,1.91E+00,1.89E+08
495,364107150,1.88E+00,1.94E+08
496,366317824,2.00E+00,1.83E+08
497,368537428,2.00E+00,1.84E+08
498,370765980,2.00E+00,1.85E+08
499,373003498,2.00E+00,1.87E+08
500,375250000,2.07E+00,1.81E+08
501,377505504,2.05E+00,1.84E+08
502,379770028,2.05E+00,1.85E+08
503,382043590,2.08E+00,1.83E+08
504,384326208,2.08E+00,1.85E+08
505,386617900,2.12E+00,1.82E+08
506,388918684,2.14E+00,1.82E+08
507,391228578,2.11E+00,1.85E+08
508,393547600,2.16E+00,1.82E+08
509,395875768,2.21E+00,1.79E+08
510,398213100,2.50E+00,1.60E+08
511,400559614,2.47E+00,1.62E+08
512,402915328,2.24E+00,1.80E+08
